rxn,smiles,ea
159,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[H:16])(\[C:17]([H:18])([H:19])[H:20])[c:21]1[c:22]([H:23])[c:24]([H:25])[c:26]([H:27])[c:28]([H:29])[c:30]1[H:31]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[H:16])([C:17]([H:18])([H:19])[H:20])[c:21]1[c:22]([H:23])[c:24]([H:25])[c:26]([H:27])[c:28]([H:29])[c:30]1[H:31],-4.426911166548982
257,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[Br:15])([Cl:16])[Cl:17]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[Br:15])([Cl:16])[Cl:17],-11.319780826062091
166,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23])(\[C:24]([H:25])([H:26])[H:27])[H:28]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23])([C:24]([H:25])([H:26])[H:27])[H:28],0.7352384179692104
68,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[c:17]1[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]1[H:27])(\[C:28]([H:29])([H:30])[H:31])[Cl:32]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[c:17]1[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]1[H:27])([C:28]([H:29])([H:30])[H:31])[Cl:32],-8.571841538237228
461,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[Br:24])(\[Br:25])[Cl:26]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[Br:24])([Br:25])[Cl:26],-18.1166434182334
896,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Cl:22])(\[H:23])[Br:24]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Cl:22])([H:23])[Br:24],-8.746307997367321
629,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34])(\[c:35]1[c:36]([H:37])[c:38]([H:39])[c:40]([H:41])[c:42]([H:43])[c:44]1[H:45])[C:46]([H:47])([H:48])[H:49]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34])([c:35]1[c:36]([H:37])[c:38]([H:39])[c:40]([H:41])[c:42]([H:43])[c:44]1[H:45])[C:46]([H:47])([H:48])[H:49],-6.569492692274929
157,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[H:24])(\[C:25]([H:26])([H:27])[H:28])[c:29]1[c:30]([H:31])[c:32]([H:33])[c:34]([H:35])[c:36]([H:37])[c:38]1[H:39]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[H:24])([C:25]([H:26])([H:27])[H:28])[c:29]1[c:30]([H:31])[c:32]([H:33])[c:34]([H:35])[c:36]([H:37])[c:38]1[H:39],-4.811065563915262
802,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[H:11])[C:12]([H:13])([H:14])[H:15])(\[H:16])[C:17]([H:18])([H:19])[H:20]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[C:12]([H:13])([H:14])[H:15])([H:16])[C:17]([H:18])([H:19])[H:20],-10.320301306080829
341,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[Br:24])(\[Cl:25])[c:26]1[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]([H:34])[c:35]1[H:36]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[Br:24])([Cl:25])[c:26]1[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]([H:34])[c:35]1[H:36],-13.052409784807464
7,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[C:24]([H:25])([H:26])[H:27],-5.20994949119968
370,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[H:11])[Cl:12])(\[Cl:13])[H:14]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[Cl:12])([Cl:13])[H:14],-12.43980366088135
202,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[H:11])[C:12]([H:13])([H:14])[H:15])(\[Cl:16])[C:17]([H:18])([H:19])[H:20]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[C:12]([H:13])([H:14])[H:15])([Cl:16])[C:17]([H:18])([H:19])[H:20],-10.83135945453664
177,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[Br:15])(\[C:16]([H:17])([H:18])[H:19])[H:20]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[Br:15])([C:16]([H:17])([H:18])[H:19])[H:20],-11.858867939906064
936,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Cl:22])(\[H:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Cl:22])([H:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34],-7.63513932118744
426,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[H:11])[c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])(\[Br:23])[C:24]([H:25])([H:26])[H:27]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])([Br:23])[C:24]([H:25])([H:26])[H:27],-15.692097413219871
372,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Cl:17])(\[Cl:18])[H:19]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Cl:17])([Cl:18])[H:19],-5.6172508304399305
289,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[Cl:15])(\[Cl:16])[Br:17]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[Cl:15])([Cl:16])[Br:17],-7.0365015579617785
214,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[Cl:20])(\[Cl:21])[C:22]([H:23])([H:24])[H:25]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[Cl:20])([Cl:21])[C:22]([H:23])([H:24])[H:25],-1.577583290401417
955,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([H:12])[H:13])[H:14])(\[H:15])[c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([H:12])[H:13])[H:14])([H:15])[c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26],-6.835596869830898
F9,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[H:16])(\[C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[C:23]([H:24])([H:25])[C:26]([H:27])([H:28])[C:29]([H:30])([H:31])[H:32])[H:33]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[H:16])([C:17]([H:18])([H:19])[C:20]([H:21])([H:22])[C:23]([H:24])([H:25])[C:26]([H:27])([H:28])[C:29]([H:30])([H:31])[H:32])[H:33],-6.816290285845358
332,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Cl:17])(\[Cl:18])[c:19]1[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]([H:27])[c:28]1[H:29]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Cl:17])([Cl:18])[c:19]1[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]([H:27])[c:28]1[H:29],-8.763269578279019
718,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[H:20])(\[c:21]1[c:22]([H:23])[c:24]([H:25])[c:26]([H:27])[c:28]([H:29])[c:30]1[H:31])[Br:32]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[H:20])([c:21]1[c:22]([H:23])[c:24]([H:25])[c:26]([H:27])[c:28]([H:29])[c:30]1[H:31])[Br:32],-3.6007491358026686
543,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[Br:16])(\[Br:17])[c:18]1[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]([H:26])[c:27]1[H:28]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[Br:16])([Br:17])[c:18]1[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]([H:26])[c:27]1[H:28],-7.244790777890498
124,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[C:17]([H:18])([H:19])[H:20])(\[C:21]([H:22])([H:23])[H:24])[c:25]1[c:26]([H:27])[c:28]([H:29])[c:30]([H:31])[c:32]([H:33])[c:34]1[H:35]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[C:17]([H:18])([H:19])[H:20])([C:21]([H:22])([H:23])[H:24])[c:25]1[c:26]([H:27])[c:28]([H:29])[c:30]([H:31])[c:32]([H:33])[c:34]1[H:35],3.1276176600793875
73,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[H:15])(\[C:16]([H:17])([H:18])[H:19])[Cl:20]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[H:15])([C:16]([H:17])([H:18])[H:19])[Cl:20],-8.686049517579256
561,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[C:15]([H:16])([H:17])[H:18])(\[Br:19])[H:20]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[C:15]([H:16])([H:17])[H:18])([Br:19])[H:20],-9.468690628581893
140,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Br:17])(\[C:18]([H:19])([H:20])[H:21])[c:22]1[c:23]([H:24])[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]1[H:32]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Br:17])([C:18]([H:19])([H:20])[H:21])[c:22]1[c:23]([H:24])[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]1[H:32],-3.9401690103097926
57,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[Br:15])(\[C:16]([H:17])([H:18])[H:19])[Cl:20]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[Br:15])([C:16]([H:17])([H:18])[H:19])[Cl:20],-9.236549773815677
591,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26])(\[Br:27])[H:28]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26])([Br:27])[H:28],-10.174500734924598
617,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[Br:15])(\[c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26])[C:27]([H:28])([H:29])[H:30]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[Br:15])([c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26])[C:27]([H:28])([H:29])[H:30],-9.131975320127026
100,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Br:17])(\[C:18]([H:19])([H:20])[H:21])[Br:22]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Br:17])([C:18]([H:19])([H:20])[H:21])[Br:22],-7.528738814550966
206,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23])(\[Cl:24])[C:25]([H:26])([H:27])[H:28]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23])([Cl:24])[C:25]([H:26])([H:27])[H:28],5.970856184197623
424,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Br:22])(\[Br:23])[C:24]([H:25])([H:26])[H:27]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Br:22])([Br:23])[C:24]([H:25])([H:26])[H:27],-5.654989249895564
608,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[C:22]([H:23])([H:24])[H:25])(\[c:26]1[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]([H:34])[c:35]1[H:36])[C:37]([H:38])([H:39])[H:40]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[C:22]([H:23])([H:24])[H:25])([c:26]1[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]([H:34])[c:35]1[H:36])[C:37]([H:38])([H:39])[H:40],-2.499823296738247
47,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])(\[C:20]([H:21])([H:22])[H:23])[Cl:24]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[Cl:24],-5.35778884069193
303,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[Br:16])(\[Cl:17])[Br:18]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[Br:16])([Cl:17])[Br:18],-5.945482210782079
986,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[H:11])[c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])([H:23])[H:24]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])([H:23])[H:24],-17.649948307461106
401,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[C:15]([H:16])([H:17])[H:18])(\[Br:19])[C:20]([H:21])([H:22])[H:23]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[C:15]([H:16])([H:17])[H:18])([Br:19])[C:20]([H:21])([H:22])[H:23],-4.378697731145646
963,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[N:11]([H:12])[H:13])[C:14]([H:15])([H:16])[H:17])([H:18])[H:19]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([H:12])[H:13])[C:14]([H:15])([H:16])[H:17])([H:18])[H:19],-8.260468199697101
949,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34])(\[H:35])[c:36]1[c:37]([H:38])[c:39]([H:40])[c:41]([H:42])[c:43]([H:44])[c:45]1[H:46]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34])([H:35])[c:36]1[c:37]([H:38])[c:39]([H:40])[c:41]([H:42])[c:43]([H:44])[c:45]1[H:46],-12.980657841550313
479,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[H:16])(\[Br:17])[Cl:18]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[H:16])([Br:17])[Cl:18],-3.842930142127534
677,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[H:24])(\[c:25]1[c:26]([H:27])[c:28]([H:29])[c:30]([H:31])[c:32]([H:33])[c:34]1[H:35])[Cl:36]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[H:24])([c:25]1[c:26]([H:27])[c:28]([H:29])[c:30]([H:31])[c:32]([H:33])[c:34]1[H:35])[Cl:36],-10.492974342981382
913,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[H:15])(\[H:16])[Br:17]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[H:15])([H:16])[Br:17],-9.630569247522685
238,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[H:20])(\[Cl:21])[C:22]([H:23])([H:24])[H:25]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[H:20])([Cl:21])[C:22]([H:23])([H:24])[H:25],-1.6334517138939224
878,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[H:20])(\[H:21])[Cl:22]>>[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[H:20])([H:21])[Cl:22],-6.903298866897574
