,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
55,[C:4](=[C:5](/[H:11])[C:21]#[N:22])(\[C:31]([H:32])([H:33])[H:34])[H:41].[Cl-:1].[H:2][H:3],0.4523021059052521,0.5309698376773444,0.546491554815627,0.5687287725437646,0.4378256539313581,0.516629698327221,0.5322041995484128,0.5543706483888787,0.4041402734646831,0.4828698182983381,0.4984459576969103,0.5206349624126304,0.28923320120380536,0.3680698098737603,0.38364386654277144,0.4057361539483266,0.3447216996530047,-0.016205864165264768
56,[C:4](=[C:5](/[N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23])(\[N+:31]([O-:32])[O:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],0.3979805987444077,0.44436890008146523,0.4816257153675643,0.5050114526845978,0.3773853084001397,0.4237631128946391,0.46103438643710987,0.4846674219141689,0.33941398617101026,0.3856830033047736,0.42271768255584286,0.44628218927940305,0.2461619540067052,0.29315135026977013,0.3301784067534166,0.3533603002335207,0.29423175793309053,-0.015344459964381362
57,[Br-:1].[C:4](=[C:5]([H:11])[C:21]([H:22])([H:23])[H:24])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[H:2][H:3],0.46044810778698286,0.5192579484940769,0.5337457600911031,0.5526106338392344,0.403377092164048,0.4622527365322931,0.47679811341741063,0.49570607668746935,0.38143268024521304,0.44037620515303144,0.4547923771640625,0.47364846554447315,0.31880092399269844,0.3776315651185474,0.3920727026228343,0.41093976547636135,0.26762914686631023,-0.06521161326753855
58,[Br:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24].[F-:2],0.44291858890686503,0.4849593787280305,0.5072367202758763,0.5206257727195409,0.41991023481385126,0.46183005834897217,0.48453304251316165,0.4977892087136113,0.4076946729649536,0.4499280863571974,0.4723193825065934,0.48564794796650956,0.3502401231237312,0.39249068181267444,0.4145956576537683,0.4282820851765596,0.38486787552005775,-0.026079263661293834
59,[Br-:2].[Cl:1][C:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]#[N:12])[C:21]#[N:22],0.4492834830369926,0.46890069749460517,0.49161576620169106,0.5204962657704919,0.44070799529603333,0.4602295054578156,0.4830632138408867,0.5119044231764229,0.40873245652323853,0.4284937773838188,0.4511749617814765,0.4800841958586046,0.24860635895599828,0.26789223337909096,0.2907575835654414,0.3197612179910009,0.35407297099079843,-0.01964026093530561
60,[C:4](=[C:5]([N:11]([H:12])[H:13])[H:21])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],0.4975410282054943,0.5364363090983618,0.5513802115522823,0.5673792330552128,0.4777870338050249,0.5167101485656767,0.5316660509756105,0.547702029565374,0.443625387451803,0.4826158590633328,0.4975311366596696,0.5136426124465304,0.35773880331571933,0.3966218396955065,0.4114995125472646,0.4275836855645944,0.2762190188203647,-0.09468080844552854
61,[C:4](=[C:5](/[C:11]#[N:12])[N:21]([H:22])[H:23])(\[C:31]#[N:32])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[Cl:2][H:3],0.4671628699322337,0.4947684085259395,0.5024386688328153,0.5195272660926248,0.45370616635988237,0.4814123520076728,0.48932232516838087,0.5063109285976165,0.3946561265338765,0.422732582810986,0.4302871285957889,0.4474783862967331,0.09531635385131616,0.12298919534055189,0.131614217368157,0.14813174677520907,0.3225345332346327,0.005346218955157187
62,[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[C:31]([H:32])([H:33])[H:34])[N+:41]([O-:42])[O:43].[F-:1].[H:2][H:3],0.4169141869979803,0.4952600475674836,0.5190559323448841,0.5367628970717689,0.3894848218473286,0.4679563328644181,0.49170908157603,0.5095486104727193,0.3515849552753488,0.42999467502120936,0.453756456599017,0.4715822957248731,0.29797024606645717,0.3763758655919228,0.40010822962488823,0.417991126906826,0.2790289380303024,-0.033742017588327476
63,[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[H:31])[C:41]#[N:42].[Cl-:1].[F:2][H:3],0.43648021293560973,0.504693510662925,0.5256337955445658,0.5470213604325407,0.4303345113310805,0.4986680454044219,0.5196148813742896,0.5409609828623196,0.40414227936527175,0.4722796057623859,0.4932295964279961,0.5146191229612852,0.3250541335929066,0.39317711654158394,0.41421674650048895,0.4354549779911797,0.3104327673114953,-0.031157257830572264
64,[Cl:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([N:11]([H:12])[H:13])[H:21].[F-:2],0.49838057167534416,0.5184680408434919,0.5327784781525158,0.5505208364020012,0.47829812926516124,0.4984178711164738,0.5127431422364161,0.530529322204955,0.4610079157875216,0.4811282474530172,0.4954051672754038,0.5133053780040114,0.42925728210223835,0.44940910129633604,0.4635932582068956,0.4815736143534397,0.3745264946954016,-0.0865528697283271
65,[Br:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[H-:2],0.4522712902795078,0.49954018064497435,0.5142703749282406,0.5289107078645171,0.4204657154100935,0.4678349519792027,0.4825260374855092,0.4971617296282342,0.403590687403424,0.45101479848695564,0.46561800826496286,0.48030388052755735,0.381438441410196,0.4288845812446388,0.4434727678914222,0.4582792908293828,0.3483957536122706,-0.05220914823573795
66,[Cl:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([H:11])[N+:21]([O-:22])[O:23].[H-:2],0.4084464043721609,0.48561633590340597,0.5117654578569117,0.5340372431552437,0.39297542414150727,0.47016487484256075,0.4963809536938684,0.5187494893820259,0.3556585861425269,0.43284371821268,0.45913709240264644,0.48131701909898583,0.32577351549203565,0.40316915103957457,0.4292021734727248,0.45159696890977113,0.32172777394131724,-0.029694432428807982
67,[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[C:31]([H:32])([H:33])[H:34])[C:41]#[N:42].[Cl-:1].[F:2][H:3],0.44197107191199425,0.5088489568148591,0.5274372296775149,0.5456709153041841,0.4349848555892807,0.5019141218644342,0.5205040575281011,0.5387216877873439,0.40430133650488836,0.47102858524779856,0.4896489460584693,0.5078689203115935,0.31998699637521905,0.3867445219724833,0.40545850479589196,0.42356315199061834,0.2966001114177862,-0.036115475818582876
68,[C:4](=[C:5]([H:11])[C:21]([H:22])([H:23])[H:24])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],0.5039881868594641,0.5303537171264632,0.5465309927228722,0.5619686626535463,0.4699787003550881,0.4963788753561433,0.5125616522791396,0.5279360353458504,0.4342293759222355,0.4606171695772641,0.47674461592186257,0.4922238506128444,0.36202235149996126,0.3883810928279804,0.40444834285437536,0.4198352573830994,0.2696289115644205,-0.10556326760114051
69,[Cl-:2].[Cl:1][C:5]([C@:4]([H:3])([C:31]#[N:32])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24],0.463602624299991,0.49089803516505387,0.5119769176123616,0.5261878696661373,0.44997590375861113,0.4773401605263191,0.49850626584845986,0.5126947660135778,0.4395444023993272,0.46685994408736853,0.4879788160352015,0.5022091492837109,0.40917270257094185,0.4364676857270786,0.45760858774133106,0.4718235892203181,0.3594658761614393,-0.0717694048281373
70,[Br:1][C:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[C:21]#[N:22].[Cl-:2],0.4674463742641966,0.48396704074008845,0.5060695949406742,0.5177961353774723,0.45734061278253535,0.4735878926403352,0.4961295247593186,0.5077069467785587,0.4398565199895666,0.4563402607835078,0.478596718992654,0.49023859199093456,0.07212578540630868,0.08833796076836146,0.1111971748497288,0.12289046602537712,0.4093990170093285,0.0038450169950742796
71,[Br:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([C:11]#[N:12])[H:21].[H-:2],0.44613360503126714,0.47817954233219523,0.4993458203661473,0.5105578493155004,0.4245594825130617,0.4563589456505327,0.4779467664151241,0.48912511489246524,0.41279426560486254,0.4447753308806976,0.4661638609088654,0.4773670214418292,0.28504116461587536,0.3172015278520311,0.3383266455013617,0.3499736854308871,0.3820172650047567,-0.021219273909111436
72,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[H:21])(\[C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],0.4009802279545339,0.47769572925877474,0.5019154745656184,0.5174143555101856,0.383414281232432,0.46020660090742266,0.4844051744265275,0.5000059448274577,0.3526551301998195,0.42947304459510915,0.45356099444853015,0.4692096611921044,0.30077673065463795,0.37751539361465036,0.40159943280818655,0.41719562191784654,0.2865015055563508,-0.028220209719129856
73,[Br-:2].[Cl:1][C:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[N+:41]([O-:42])[O:43])([H:11])[H:21],0.4059752255403565,0.4521655080198446,0.49080482830070177,0.5205335698317173,0.39580320995131973,0.44188209854816113,0.4806532812883038,0.5104462769655163,0.36898541441490834,0.41510090454896253,0.4536966278432254,0.4834996202789446,0.3357909999588241,0.381935053264781,0.42052387439057515,0.450121211673865,0.3260634804372518,-0.032098227582827
74,[Br:2][H:3].[C:4](=[C:5]([H:11])[H:21])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[F-:1],0.5032490426432495,0.5474646864567552,0.5738212442212893,0.5927666859394967,0.42846179052700084,0.4727151160070385,0.4991400163272452,0.5180668851746301,0.41286931816930583,0.4572330744325404,0.4836305934787255,0.5025073092552661,0.3518882874558247,0.39622902702810375,0.4223645971052682,0.4413980488630947,0.2875946156560384,-0.08607971888596429
75,[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[C:21]#[N:22].[F-:2],0.4395948200427876,0.48117128532868136,0.521924039429189,0.545174383623681,0.4289609604761625,0.47054158865256496,0.5113671769905634,0.5345530394029481,0.40474960916518554,0.4462966174567452,0.4872306901776793,0.5103888383505766,0.23738760925700203,0.27946141299218685,0.32009011672124454,0.34344791595780466,0.3759627626764606,-0.015593965566979326
76,[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[C:21]#[N:22])(\[H:31])[N:41]([H:42])[H:43].[Cl-:1].[Cl:2][H:3],0.42971117229047023,0.49475886785716866,0.5118141322062628,0.5272815718048858,0.4219760656965696,0.48704496653768625,0.5041123083129486,0.5196590774001681,0.40151880300665227,0.4664969017116295,0.4834311715285843,0.49901426412103317,0.316452411785623,0.3813635373790141,0.39841130487823206,0.41380588725860257,0.2959217062320999,-0.034039802202580356
77,[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23])(\[C:31]([H:32])([H:33])[H:34])[C:41]#[N:42].[F-:1].[H:2][H:3],0.4719500901845839,0.5299656787506557,0.5498623938232254,0.5725975506308383,0.4605217445801336,0.5185167867867333,0.5384029083680143,0.561108530164977,0.4366232343239317,0.494571867762046,0.5143725562077507,0.5371559651517801,0.3377959219152634,0.3959403718879372,0.41553739104851334,0.43833534454468,0.2963156280986957,-0.05245067457290807
78,[Br-:1].[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23])(\[N:31]([H:32])[H:33])[H:41].[F:2][H:3],0.4478252773709925,0.505987826147212,0.520557036915977,0.5398771926605316,0.4143674187073182,0.47259050752388737,0.48718497358987606,0.5064404890426724,0.391434282215777,0.4496675066711099,0.4642585203960089,0.48346054385372533,0.312190837824673,0.3704624906932426,0.3849390160982876,0.4042686920839314,0.25979757941329346,-0.06736955850499385
79,[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],0.4863419413633105,0.5232366000129509,0.537671213506083,0.5538257458409034,0.4657514759548782,0.5027420658468064,0.5171406941487737,0.5332638923814337,0.43299150543632947,0.46994852346437577,0.48430483469384134,0.50056151362721,0.3433418958437787,0.380254371169526,0.39456519665359263,0.410763139698341,0.25992493788004234,-0.09903291344950096
80,[F:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([H:11])[C:21]([H:22])([H:23])[H:24].[H-:2],0.556342141842303,0.5863689648320121,0.5984517863095011,0.6095428721089513,0.543065999372587,0.5731283309449414,0.5852446014435339,0.5962607397993358,0.5203293355356113,0.5504417813681912,0.5625119476902996,0.5736216983685629,0.48728397469137247,0.517378780112416,0.5292503232618004,0.5405732256974056,0.38507581476247454,-0.12320965145701715
81,[Br:1][C:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[Cl-:2],0.42980452664649305,0.4705424602100847,0.4948477097860489,0.5115181598231677,0.4167711738779499,0.45756075333878937,0.4818808321950937,0.4985239960401472,0.405313328132005,0.4461198117906699,0.47045951887762677,0.48711877955482497,0.38505269161194045,0.42577209946351574,0.45012630765284634,0.4667715271908476,0.3556380949932482,-0.048205047533463836
82,[Br-:2].[Br:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([H:11])[N+:21]([O-:22])[O:23],0.3940803546812134,0.42803664546687575,0.45485569824745564,0.501073843047706,0.38438719403851757,0.4181744395192556,0.4450985943266028,0.4914997310122443,0.3636202596551304,0.39736129801290077,0.42413943893649353,0.47042500200019755,0.333879455378641,0.3677730791778643,0.39431100945716546,0.44040497425080494,0.32424586610242123,-0.02957193676209712
83,[Br:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23].[H-:2],0.4131935362641309,0.4462651769115652,0.4765953489230781,0.49904083239765706,0.40394224260532835,0.43667619886219844,0.46728068737030093,0.4898462401190448,0.3722289407796527,0.4051698137791308,0.43561109932880643,0.45784573606289747,0.26937772422881057,0.3028106504272663,0.3327284623063288,0.3553592413821439,0.34136632101477776,-0.020390909827352754
84,[Br-:1].[C:4](=[C:5](/[H:11])[N:21]([H:22])[H:23])(\[C:31]([H:32])([H:33])[H:34])[H:41].[F:2][H:3],0.47921097584087163,0.5354466052360729,0.5549310277519188,0.5723901303259249,0.428750291285366,0.4850858959311129,0.5045829646227961,0.5219942119801374,0.4040420850546883,0.4602840320436713,0.4798802903356439,0.49732066018826515,0.33310387324162666,0.3894392605925435,0.4088467011753325,0.4263558541142974,0.2825438838141266,-0.0671211548785268
85,[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[H:21])(\[C:31]#[N:32])[N:41]([H:42])[H:43].[F:2][H:3],0.4245815302643057,0.4792357844963676,0.49879494112318057,0.526813688431954,0.3988608239095105,0.45350774071723193,0.473032795790551,0.5010050157241575,0.36988668825028115,0.4245536000720702,0.44401469303112756,0.4721000609164493,0.2945648539721287,0.34922144036209773,0.3687430766479033,0.3968116690899632,0.28391685092980196,-0.028758191591514975
86,[Cl-:2].[Cl:1][C:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24],0.48001770836849567,0.5175109636741759,0.5432832916771669,0.5611181216949037,0.4711200563298714,0.508634469295331,0.5343666027837819,0.5521950519985891,0.4441354120192157,0.4815561213515084,0.507458671852468,0.5253013634184553,0.4368638170181107,0.47420916740983465,0.5001187874750148,0.5179595732523865,0.3738086705952205,-0.08854340874097674
87,[C:4](=[C:5]([H:11])[C:21]#[N:22])([H:31])[H:41].[Cl-:1].[F:2][H:3],0.4675058319802667,0.5311148825197808,0.5483862380846185,0.5745597373052196,0.44798065845270596,0.5117359735483127,0.5289408239736707,0.5551665883060573,0.4198402735810955,0.4835414812798188,0.5007707155412705,0.5270989693085755,0.232293757016483,0.2959930473944952,0.3133059094924066,0.3395634734898986,0.3650373100073566,-0.012834216790837733
88,[Br-:2].[F:1][C:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[H:21],0.4865695711160717,0.5596025724142291,0.5832655058752589,0.5989917942104039,0.43154894633452107,0.5046430082352475,0.5283272291594565,0.5441112373937378,0.4140503202231648,0.48716492007712836,0.5108886632961045,0.5265563602694849,0.36977997371599697,0.44302506948147113,0.4665880296120579,0.4822495733312569,0.33573750487337384,-0.06927025711687167
89,[C:4](=[C:5](/[N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23])(\[H:31])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],0.40501749930878833,0.482419349416927,0.5097001537943738,0.5248476828804308,0.38780356040873293,0.46534054449713197,0.49254243529288033,0.5077234108890392,0.34365154344254123,0.42112713627159587,0.44831885078125333,0.4635403595012194,0.2830713667033763,0.3606411186732966,0.3878455405853041,0.40299715491092725,0.27334406010930634,-0.030311367537131706
90,[Br:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([C:11]#[N:12])[N:21]([H:22])[H:23].[H-:2],0.4405254588684005,0.48362837854585655,0.5044539169518227,0.5106461331565157,0.42037740681782954,0.4633172466257112,0.48460579356277955,0.49066624808428444,0.4019265103324371,0.4451712518301744,0.4660767451087403,0.4722640967836845,0.36459081117574954,0.40771590012101927,0.42844622004817534,0.434982064703875,0.3777443085271165,-0.02608976309822102
91,[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[H:31])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],0.41664865803531254,0.4978313462651469,0.5377524006890144,0.5533439825086207,0.3985886096715548,0.4798615135916762,0.5198441878267254,0.5354699886932376,0.3707763903877021,0.4519647606413665,0.4919217403997195,0.507413171079297,0.30035129452978976,0.38173197659931185,0.42177141583607825,0.437179367865207,0.321668303202088,-0.021570656725891056
92,[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[H:21])(\[C:31]#[N:32])[H:41].[Cl-:1].[F:2][H:3],0.4540354842849397,0.5312190948160597,0.547074224796148,0.5683281022859287,0.43838441079649915,0.5156707512081464,0.5315686896124541,0.5528090501717964,0.4077027875276806,0.48485006783055207,0.5007778093211157,0.522007816120739,0.2769441689346258,0.3544066012305655,0.37024061859177576,0.3914996304927647,0.3492093084618526,-0.01525578825720834
93,[C:4](=[C:5]([N:11]([H:12])[H:13])[N:21]([H:22])[H:23])([H:31])[C:41]#[N:42].[Cl-:1].[H:2][H:3],0.44792432055573295,0.49978082217762554,0.5164430213936952,0.532107109494622,0.4265957082382422,0.4784876922368856,0.49519315790136353,0.5108579669861248,0.3942313252111863,0.44625035915906996,0.46280128670318055,0.47848117446880123,0.3264743652863723,0.3784380028970741,0.39486693543326756,0.41062509894852584,0.2894302707822707,-0.05306205715889224
94,[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[H:31])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],0.49841854534933566,0.5350259185760988,0.5510723493763745,0.5668812110424591,0.47418679772827543,0.5108333629711789,0.5268759526832171,0.5427179646134045,0.44561072657995665,0.4822775287806823,0.4983486349354346,0.5142406412775411,0.36053867273200874,0.3971416765587049,0.41312762596145236,0.42899407790096084,0.27754561479987305,-0.09649177805204774
95,[Br:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[H-:2],0.44923434463205536,0.4928452146741368,0.5072004954433356,0.524866727181307,0.42446287073134154,0.46813215635533484,0.48247802414343727,0.5001142944026011,0.40996699655600455,0.45368613739990027,0.46796549486598754,0.4856555808543696,0.38541322326721794,0.42919120206153794,0.44347574762823855,0.46123795861662165,0.3451867088981277,-0.05691832177420538
96,[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[H:21])(\[H:31])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],0.5003176514244476,0.5555910125572532,0.5732447438112521,0.5838065041475804,0.46702990622666196,0.5223555240444538,0.5399417455458325,0.5505674597810961,0.4491761523720923,0.5045768209906798,0.5221277111909245,0.5327735174759134,0.38082516911696007,0.43614547801655623,0.4536913002922395,0.46445878810840746,0.3157133577078398,-0.08139128417145411
97,[Cl:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[C:21]#[N:22].[F-:2],0.4163991071192415,0.45015718152998974,0.4820443084647922,0.5122765589919996,0.4075039557754886,0.44103094177786506,0.47301442147283546,0.5032906540376016,0.3735047018166489,0.4072274234520864,0.4390045091824969,0.46927180207897895,0.3215953625163663,0.3557156126340402,0.3873104055252127,0.417497641785029,0.3373995183979222,-0.03003529089441746
