,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
44,[C:1]([C:2]([O:3][C:4]1([C:6](=[C:7]([H:14])[H:15])[H:13])[O:5][C:18]1([C:17]([C:16]([H:21])([H:22])[H:23])([H:24])[H:25])[C:19]([H:26])([H:27])[H:28])([H:11])[H:12])([H:8])([H:9])[H:10].[C:20]([H:29])([H:30])[H:31],0.4578570184394427,0.5208689770447027,0.5377403668280667,0.5481482351707185,0.4312828765866968,0.4943849498616818,0.5112397881967663,0.5215920063288599,0.41974211674368106,0.48280239892465115,0.4996475034388929,0.5100155784376353,0.39886959837287306,0.4619646942302654,0.47872894141210304,0.48925746794503133,0.33326624165795415,-0.07712199246410381
45,[C:11]([O:12][C:13](=[O:14])[C:15]([C:16]([H:24])([H:25])[H:26])[C:17]([H:27])([H:28])[H:29])([H:21])([H:22])[H:23].[N:1]([C:2]1([C:4](=[C:5]([H:9])[H:10])[H:8])[O:3][C:18]1([H:19])[H:20])([H:6])[H:7],0.4278447100397142,0.488210146959245,0.5170607488774364,0.5332318708104932,0.4149501992405926,0.4753805863315181,0.5041839456879994,0.5203733483649013,0.39756504124274894,0.4579371349060759,0.4868643641002273,0.5029555838220213,0.3728219939960777,0.4332715888984332,0.46217297490281295,0.4783071826091284,0.3259180612824496,-0.05886122020267598
46,[C:1]([C:2]([C:3](=[C:4]([H:11])[H:12])[H:10])([H:8])[H:9])([H:5])[H:7].[H:6][C:15]([C:14]([C:13]([H:19])([H:20])[H:21])([H:22])[H:23])([H:16])[O:17][C:18]([H:24])([H:25])[H:26],0.49681485846164125,0.5402565311538117,0.5605028639487027,0.5679925573002483,0.4819267163610756,0.5254184675151357,0.5456099048648929,0.5530743442469779,0.4336749865549755,0.47715496976606175,0.4973698246003798,0.5049081358784546,0.4115656871159697,0.45503420414002227,0.47529156128006844,0.4828095737277268,0.32917487948399626,-0.09818578223511298
47,[N:1]([C:2]([O:3])([C:4](=[C:5]([H:9])[H:10])[H:8])[C:13]([C:12]([C:11]([H:17])([H:18])[H:19])([H:20])[H:21])([H:14])[O:15][C:16]([H:22])([H:23])[H:24])([H:6])[H:7],0.44229237638018437,0.5030459090888652,0.5230394700489721,0.5353173910212432,0.42922967887078906,0.4900578705357169,0.5100317227555784,0.5223136828598444,0.4143774808212983,0.47515934617689365,0.49515248656519395,0.507428070806066,0.39808682119920047,0.4588709191967387,0.4788033743696457,0.49113843132984636,0.3358964321550916,-0.07907991894233454
48,[C:15](=[C:16][c:17]1[c:18]([H:26])[c:19]([H:27])[c:20]([H:28])[c:21]([H:29])[c:22]1[H:30])([H:23])[H:24].[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[N:7]([H:13])[H:14])[H:25])([H:11])[H:12])([H:8])([H:9])[H:10],0.3875142581254739,0.4162297026119198,0.44977754405306164,0.483005161821309,0.3723953144980058,0.4009690334725418,0.43449974737057595,0.46769529080801825,0.35932692323228654,0.38813602251155543,0.4215714123193671,0.4548209348988319,0.3367505116647195,0.3653687792648066,0.3988672582951533,0.43216787565033526,0.3131911054470504,-0.03024555560611412
49,[C:1]([C:2]([H:3])([H:4])[O:14][C:13]([C:10]([C:9]([C:8]([H:17])([H:18])[H:19])([H:20])[H:21])([C:11]([H:22])([H:23])[H:24])[C:12]([H:25])([H:26])[H:27])[O:15][C:16]([H:28])([H:29])[H:30])([H:5])([H:6])[H:7],0.5154621662471415,0.5362425434870352,0.548543286741236,0.5597684599646284,0.49594895041246173,0.5167853609521891,0.5291190205813967,0.5402979967399645,0.47242646467891636,0.4932912804660992,0.5055828516590183,0.5167741970284936,0.44791420118992303,0.4687560929417782,0.4809936008713347,0.49226624136321445,0.33183597071421184,-0.12262645167102074
50,[C:1]([C:2]([H:3])([H:4])[H:18])([H:5])([H:6])[H:7].[C:8]([C:9]([C:10]([C:11]([H:19])([H:20])[H:21])([C:12]([H:22])([H:23])[H:24])[C:13]([H:25])([H:26])[H:27])[H:17])([H:14])([H:15])[H:16],0.5321942556281468,0.5611250725717853,0.5735298200621182,0.5830592428220382,0.5171184871217556,0.5461114847931694,0.5585909787405525,0.5681932444864527,0.5063329352106997,0.535330427603249,0.5478621459673707,0.5573693156291386,0.46891077543089066,0.4978722163740736,0.510209955233419,0.5199824655824423,0.35322611644191415,-0.12271269807246565
51,[C:17]([O:18][C:19](=[C:20][H:26])[H:24])([H:21])([H:22])[H:23].[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([H:6])([H:7])[H:25])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],0.5109075193669927,0.5388966294793154,0.5540935347804835,0.5641518217844446,0.5048185559211376,0.5328599710195709,0.5480703943012,0.5581304970584322,0.4877048697545415,0.5157164200343907,0.5309459333598937,0.5409364457615708,0.4378076237668239,0.46584168458571884,0.48088594592020933,0.4911317816368359,0.3394781259613621,-0.11346358338643336
52,[C:4]([O:5][C:6](=[O:7])[C:8](=[C:9][H:14])[C:10]([H:16])([H:17])[H:18])([H:11])([H:12])[H:13].[O:1]([O:2][H:15])[H:3],0.41384510951273173,0.5289033267584198,0.5400703271116336,0.553824671530369,0.39460937748466296,0.5096439855868168,0.5208855301076281,0.5346514318528667,0.37929864590956247,0.49430797979329544,0.505457794902183,0.5192782743063487,0.35048514827062593,0.4655479239565681,0.47681178095308185,0.49070210233950934,0.34953351411937456,-0.026130196998064036
53,[C:1]([O:2][C:3](=[O:4])[C:5]([C:6]([H:14])([H:15])[H:16])([C:7]([H:17])([H:18])[H:19])[C:8]([H:9])([H:10])[C:23]([C:21]([C:20]([H:26])([H:27])[H:28])=[C:22]([H:29])[H:30])([O:24])[O:25][H:31])([H:11])([H:12])[H:13],0.45017109385943643,0.4738778165014613,0.5083954494624567,0.5313396018322051,0.4300806017354618,0.4538219841434453,0.4883531464653498,0.5113363598930907,0.41792829653987373,0.44161210048708,0.4760631106165675,0.49911682296923876,0.4046217670079342,0.42835046775014635,0.4628095647916342,0.4859485944401589,0.3432178788506687,-0.07069449957935278
54,[C:1]([C:2]([H:3])([H:4])[C:12]1([C:10]([C:9]([C:8]([H:18])([H:19])[H:20])([H:21])[H:22])([C:11]([H:24])([H:25])[H:26])[H:23])[C:13]([H:27])[C:14]([H:28])=[C:15]([H:29])[C:16]([H:30])=[C:17]1[H:31])([H:5])([H:6])[H:7],0.43527268006218617,0.5107983363466474,0.5292480313480481,0.5421137858194459,0.4272193626519238,0.5027303972709628,0.5212225271417456,0.534113826608275,0.38889298873183903,0.464577257754314,0.4828571404310226,0.4957937780660223,0.34050177517116326,0.4161932200107853,0.43448576980261383,0.44752161995002854,0.29968805947304256,-0.046520576881291034
55,[C:14](=[C:15]([N:16]([C:17](=[O:18])[H:23])[H:22])[H:21])[H:20].[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[O:7][H:13])[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],0.4590624217804723,0.497059724076707,0.5296558374521178,0.5404994382207973,0.423878347425378,0.46190049560418495,0.49439367255187205,0.505458086520893,0.40489674586606406,0.44291240160288636,0.47539014227580473,0.4863607936050304,0.38131308830953237,0.4194455854814576,0.45181208088234454,0.4628411166455777,0.34065734149436483,-0.0588270119888525
56,[C:12](=[C:13]([N:14]([C:15]=[O:16])[H:20])[H:19])([H:17])[H:18].[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]#[N:5])[H:21])([H:6])([H:7])[H:8],0.4769915525569191,0.5213957817236932,0.5301442270650947,0.5493062726601747,0.47125037724447383,0.5157564616451588,0.5244464986752391,0.5436508742039563,0.4230836644947066,0.467605410614574,0.47621071351189687,0.4953223573690314,0.3814341347113651,0.42580507069749557,0.4344567806469245,0.4537366615915932,0.3372362083812781,-0.06276894746264221
57,[C:10]([C:11]([C:12]([H:13])[H:14])([c:15]1[c:16]([H:25])[c:17]([H:26])[c:18]([H:27])[c:19]([H:28])[c:20]1[H:29])[H:24])([H:21])([H:22])[H:23].[O:1]([C:2](=[O:3])[C:4](=[C:5]([H:8])[H:9])[H:7])[H:6],0.4063214440128311,0.4430017591195635,0.45638900192676024,0.5204265758324362,0.3794053456082289,0.41606460438611415,0.42953996972615166,0.4936146312969413,0.3550368462821509,0.39181611939421074,0.405191110947695,0.4692744309145794,0.34355806903606256,0.3803626343704591,0.3936713696377498,0.4577218676315705,0.3253062923248987,-0.026236578899020795
58,[C:14](=[C:15]([N:16]([C:17]=[O:18])[H:22])[H:21])([H:19])[H:20].[C:1]([C:2]([C:3]([H:4])([H:5])[H:23])([C:6](=[O:7])[O:8][H:13])[H:12])([H:9])([H:10])[H:11],0.4730717681080421,0.5049419159090907,0.5412211904226834,0.55526898159986,0.44245052441097216,0.4742782257502049,0.5106406373190537,0.5247081715726571,0.4114770231477224,0.44335012175681443,0.47966923057326716,0.4937712143947171,0.37610191564200396,0.40793032591605627,0.4443389172381317,0.45831749926064785,0.3313679212400021,-0.06146115441131372
59,[C:1]([H:5])([H:6])([H:7])[C:17]([C:15]([O:14][C:13]([H:20])([H:21])[H:22])([C:16]([H:24])([H:25])[H:26])[H:23])([H:18])[H:19].[C:2]([C:3](=[C:4]([H:11])[H:12])[H:10])([H:8])[H:9],0.4931219924947509,0.5347424852163967,0.5552347457440717,0.5641571625824693,0.482272818742531,0.5239289155981973,0.5444121006560323,0.5533486351521163,0.439836316672236,0.4814840012156333,0.5019149529594159,0.510883383560359,0.4079534220058868,0.4495878558703212,0.47005175537148247,0.4790569369892122,0.3238777309802175,-0.09774569608923658
60,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])([C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16])[H:26])([H:13])[H:14])([H:10])([H:11])[H:12].[C:20]([C:21](=[C:22]([H:29])[H:30])[C:23](=[O:24])[O:25][H:31])([H:27])[H:28],0.4122222811755904,0.48434397692400327,0.5304250336994417,0.5433837366692974,0.3919066433560367,0.4640042325407544,0.5101789974384017,0.523010330303818,0.3807505888543265,0.4528886054377728,0.49905992255606124,0.51202303412126,0.359977391133408,0.4320041747382718,0.47820607080136257,0.4911551581639742,0.35170476573615694,-0.024164443105518515
61,[C:16](=[C:17]([H:24])[H:25])[C:18](=[O:19])[O:20][H:26].[C:1]([C:2](=[C:3]([H:4])[H:5])[C:6](=[O:7])[N:8]([H:13])[H:14])([H:9])([H:10])[H:11].[H:12][C:15]([H:21])([H:22])[H:23],0.3685015949654772,0.4485664200932783,0.5030943352679667,0.5148358691129726,0.358975345532421,0.4390425216267421,0.4936157160008114,0.5052700575884428,0.3472509198910082,0.42745840386455863,0.48196762770675383,0.49370651755873574,0.3261726313538089,0.4064116251169196,0.4610440514301515,0.47268643051009473,0.3450523133173267,-0.003150992502518965
62,[C:1]([C:2]([C:3]([H:8])[H:9])([C:4]([H:10])([H:11])[H:12])[C:16]([C:14]([C:13]([H:22])([H:23])[H:24])([C:15]([H:25])([H:26])[H:27])[C:19](=[O:20])[O:21][H:28])([H:17])[H:18])([H:5])([H:6])[H:7],0.4894963983251127,0.5180739532748905,0.5413323411913533,0.5562563037583625,0.48461145215956974,0.5132038832556367,0.5365314765951952,0.5514595759781784,0.4661510930479821,0.4947226862429483,0.5179990912296512,0.5329916672098358,0.4358537790093392,0.4643536466779327,0.4876199477599064,0.502738506582392,0.3569573932125688,-0.09978251378730355
63,[C:16]([C:17]([C:18](=[C:19]([H:28])[H:29])[C:20](=[O:21])[O:22][H:31])([H:26])[H:27])([H:23])([H:24])[H:25].[C:1]([H:8])([H:9])([H:10])[H:30].[C:2]([O:3][C:4](=[O:5])[C:6](=[C:7]([H:14])[H:15])[H:13])([H:11])[H:12],0.37541423098839954,0.46039648663707455,0.519971456845433,0.5283453488041238,0.3676716098490127,0.45259736833529185,0.5121585318637083,0.5204482051523641,0.3577366937388521,0.4426591508289735,0.5024231621119517,0.5107127778720242,0.32989406300292495,0.41471347314413814,0.47443001596732215,0.48299255205939895,0.34920359480674124,0.00012893979413353961
64,[C:4]([C:5]([C:6]([H:16])([H:17])[H:18])([N:7]([C:8](=[O:9])[H:20])[H:19])[H:15])([H:13])[H:14].[O:1]([H:2])[C:3]([H:10])([H:11])[H:12],0.5183750477073329,0.5375515120149748,0.5611072417437541,0.5773404823448562,0.4622908102187389,0.48152151910217633,0.5050069959831176,0.5212108288385426,0.44163763392052624,0.4608632442369626,0.4843822504908353,0.5005664349372551,0.43274582758972374,0.45202277206140684,0.47540012065943815,0.4916725155428946,0.3438938679196317,-0.11302892519168173
65,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])=[C:8]([C:9]([H:17])([H:18])[H:19])[H:16])([H:13])[H:14])([H:10])([H:11])[H:12].[H:15][O:26][C:25]([N:24]([C:22]([C:21]([C:20]([H:27])([H:28])[H:29])([H:30])[H:31])([C:23]([H:33])([H:34])[H:35])[H:32])[H:36])[H:37],0.4165474473338042,0.5119180544617047,0.5284553595512111,0.5329708796582288,0.39746071505382374,0.49286175007762,0.5095015499892893,0.5139371885135195,0.3726120074604883,0.46806439619586904,0.48465317619217163,0.489062273660957,0.3238640527294744,0.4194269140119342,0.4358329718713959,0.4404477287222776,0.3015848878493831,-0.03391120446282464
66,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6](=[C:7]([H:14])[H:15])[H:13])[H:12])([H:8])([H:9])[H:10].[H:11][C:16]([H:17])([H:18])[H:19],0.4350749168273781,0.5600552442688157,0.5731595843579342,0.5808367740430872,0.39983164892699374,0.5247757623868167,0.5380684308659198,0.5457248693176437,0.38758890276304153,0.5124440377472246,0.5256833651238969,0.5333536401148298,0.36365982650870776,0.4885713220059298,0.5015616321746249,0.5095000536834317,0.3610721646779491,-0.02994677921334344
67,[C:15]([C:16]([C:17]([C:18]([H:28])([H:29])[H:30])([N:19]([C:20](=[O:21])[H:32])[H:31])[H:27])([H:25])[H:26])([H:22])[H:23].[C:1]([O:2][C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:6])([H:7])[H:24])[H:11])([H:8])([H:9])[H:10],0.5061534176099233,0.5204993578165158,0.5371246733510486,0.5515661876434842,0.45640169330513214,0.4707588742510119,0.48735476100988845,0.5018195007972084,0.43977416003776204,0.45422670963385203,0.4707749779659333,0.48516475987660773,0.43012510201675874,0.4445266567139193,0.4609858136642003,0.4754818586154196,0.3305447224108604,-0.11264082740494086
68,[C:4]([C:5]([C:6]([c:8]1[c:9]([H:23])[c:10]([H:24])[c:11]([H:25])[c:12]([H:26])[c:13]1[H:27])[H:19])([H:17])[H:18])([H:14])([H:15])[H:16].[O:1]([O:2][C:7]([H:20])([H:21])[H:22])[H:3],0.44764526969097823,0.455102093672643,0.5226004930485393,0.5352520825921426,0.4029923474474181,0.4103473495668437,0.4778912368266163,0.49054772927702006,0.3921195698273663,0.3995079812505476,0.46696328011560073,0.4796058571211289,0.3613202614529564,0.368741487958252,0.4361723359375314,0.44886720678956005,0.3082381921765117,-0.06067328172380489
69,[C:16]([C:17](=[C:18]([H:19])[C:20]([C:21]([H:29])([H:30])[H:31])([H:27])[H:28])[H:25])([H:22])([H:23])[H:24].[C:1]([C:2]([H:12])[H:26])([H:8])([H:9])[H:10].[O:3]([C:4](=[O:5])[C:6](=[C:7]([H:14])[H:15])[H:13])[H:11],0.41959830943933935,0.4968183777115268,0.5399569382881333,0.5461499085761764,0.39973548735233655,0.47707975240014405,0.5202267613364885,0.5263680179091634,0.36901697887509183,0.44638151395890213,0.4894778199278522,0.4956716340789476,0.32510481210414677,0.40226262636076715,0.44540237894450974,0.45170100800065427,0.3115146125902813,-0.022456053342744444
70,[C:10]([C:11]([C:12]([H:13])=[N:14][C:15](=[O:16])[H:23])([H:20])[H:21])([H:17])([H:18])[H:19].[O:1]([C:2]([O:3])([C:4](=[C:5]([H:8])[H:9])[H:7])[H:22])[H:6],0.4094550093349765,0.458034980993832,0.513016882791672,0.5291322396626028,0.39425320826870536,0.44284059776336904,0.49774920240762166,0.5139395017677362,0.37989015245105673,0.42843830031765434,0.4833487393015926,0.49957361546034756,0.3646814988829178,0.41336536577055566,0.4682723573089378,0.4845123017052325,0.3543702292866452,-0.0294359289515412
71,[C:1]([O:2][C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:6])([H:7])[C:18]([N:17]([C:16](=[C:15]([H:20])[H:21])[H:22])[H:23])([O:19])[H:24])[H:11])([H:8])([H:9])[H:10],0.5048660025283842,0.5273807018517432,0.5424551872015381,0.5533880012334624,0.4741857358643955,0.4966633592867491,0.5116911247419633,0.522639461080205,0.44165035298706157,0.46414702294558313,0.4791789512897032,0.49015625819171776,0.4012820582235544,0.42387868445806215,0.43889694351754505,0.44985775283763135,0.30124151475256383,-0.11372317159150899
72,[H:6][C:14]#[N:15].[N:1]([C:2](=[O:3])[C:4](=[C:5]([H:9])[H:10])[H:8])([H:7])[C:12]([C:11]([H:16])([H:17])[H:18])[C:13]([H:19])([H:20])[H:21],0.4069328244440237,0.48671044662262075,0.5000746262654969,0.527661901039921,0.3840034733114244,0.4638340392730978,0.4772266566036345,0.5047038881231233,0.36415442910853135,0.4441172540069457,0.45743564381757656,0.4849371478786268,0.3430538228573693,0.4229014923628355,0.43612004222882234,0.46380174654091527,0.3395864464206772,-0.019396919691359895
73,[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[N:7]([H:13])[H:14])[C:20]1([H:34])[C:19]([C:17]([C:16]([C:15]([H:25])([H:26])[H:27])([H:28])[H:29])([C:18]([H:31])([H:32])[H:33])[H:30])[C:24]([H:38])=[C:23]([H:37])[C:22]([H:36])=[C:21]1[H:35])([H:11])[H:12])([H:8])([H:9])[H:10],0.4070987337689539,0.46438169084338876,0.49354331682178854,0.5037250211827269,0.38334173610760675,0.4406290262705895,0.46980471801886825,0.47998677024335185,0.3676804149959795,0.42505746281541645,0.45416599367211596,0.46432989958476056,0.33379285569352934,0.39115911823598576,0.42021833377592505,0.4305216455328894,0.2960540829659875,-0.039129028383353
74,[C:17]([H:24])([H:25])[H:26].[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([H:6])([H:7])[C:18]([C:19]([C:20]([H:30])([H:31])[H:32])([N:21]([C:22](=[O:23])[H:34])[H:33])[H:29])([H:27])[H:28])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],0.5008863965359975,0.515499372895684,0.5285096607731878,0.5401112665051525,0.4901459983894812,0.504847376033563,0.5178061125641769,0.529438521588467,0.44212251951975834,0.4568534499683933,0.4697746194657609,0.48142286350915964,0.4364660376439712,0.45119290362781667,0.46412671626983854,0.4757694997533262,0.3399399064980761,-0.11318587198608492
75,[C:1]([C:2]([C:3]([C:5]([H:18])([H:19])[H:20])[C:6](=[O:7])[O:8][C:9]([H:21])([H:22])[H:23])([H:13])[H:14])([H:10])([H:11])[H:12].[C:24]([C:25](=[C:26]([H:27])[N:28]([C:29](=[O:30])[H:37])[H:36])[H:35])([H:31])([H:32])[H:33].[C:4]([H:15])([H:16])([H:17])[H:34],0.44015723460369854,0.49318898246601456,0.5160028828521865,0.5253073417388058,0.4112841458493229,0.464272309806158,0.48710376720672766,0.49642433716387346,0.3868067837391533,0.4397778503460376,0.46260587897721883,0.4719243713167704,0.34575420397709095,0.39885805428049836,0.4215805640920706,0.43099708343819704,0.29821768465184917,-0.05468182073089869
76,[C:1]([C:2]([O:3][C:4](=[O:5])[C:18]([C:17]([C:16]([H:23])([H:24])[H:25])([H:26])[H:27])([C:19]([H:28])([H:29])[H:30])[C:20](=[O:21])[O:22][H:31])([H:11])[H:12])([H:8])([H:9])[H:10].[C:6](=[C:7]([H:14])[H:15])[H:13],0.467694442418774,0.48171198064227844,0.5075309567236911,0.5379509217469788,0.44690843092923604,0.46095473274432097,0.4867267298515399,0.5171666537478654,0.4324891712941823,0.4466432462104081,0.4722514270474796,0.5028311280954025,0.417268853495772,0.43117896439830117,0.45693994936332116,0.48746337164120623,0.3539627077270851,-0.07664483476316379
77,[C:17]([O:18][C:19](=[C:20]([H:25])[H:26])[H:24])([H:22])[H:23].[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([H:6])([H:7])[H:21])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],0.5049139762575214,0.5369526313126995,0.5523781608598249,0.5614610115574076,0.5011836728377197,0.5332757064500591,0.5487379925394897,0.5578973265862107,0.48693007371732683,0.5189082593704722,0.5344136198112415,0.5434664518124109,0.40598559887416014,0.4381133506914542,0.45337600274242584,0.46269493218691043,0.31490205300374574,-0.10817695351365178
78,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])[C:5](=[O:6])[O:7][H:17])([H:11])[H:12])([H:8])([H:9])[H:10].[H:13][O:20][O:19][C:18]([H:21])([H:22])[H:23],0.48390134660637985,0.5311242924418775,0.5470098084166111,0.5648267982657511,0.4684475120612321,0.5156876170719713,0.5316192886979082,0.5494119812771222,0.44477032653151694,0.4920097530678535,0.5079005807161794,0.52572334789209,0.40425729548825756,0.45151500978375525,0.4673419276272062,0.485264202506562,0.33948182999248716,-0.08829306252223894
79,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[O:7][C:8]([H:17])([H:18])[H:19])[C:25]1([H:39])[C:24]([C:22]([C:21]([C:20]([H:30])([H:31])[H:32])([H:33])[H:34])([C:23]([H:36])([H:37])[H:38])[H:35])[C:29]([H:43])=[C:28]([H:42])[C:27]([H:41])=[C:26]1[H:40])([H:12])[H:13])([H:9])([H:10])[H:11],0.418193417249449,0.4618002884865741,0.5012041647342544,0.5165570490319423,0.40574922032307104,0.44938244311556225,0.4888399387866123,0.5041389812031454,0.3758820557899626,0.4195878227952539,0.4588186358109162,0.4742423990279237,0.33356667160985587,0.377118558552936,0.41643542400556816,0.43180478415272255,0.2927838407941436,-0.040343254677666994
80,[C:15]([H:22])([H:23])[H:24].[C:1]([C:2](=[C:3]([H:4])[H:5])[C:6](=[O:7])[N:8]([H:13])[H:14])([H:9])([H:10])[H:11].[H:12][C:16]([C:17]([C:18]([H:28])([H:29])[H:30])([N:19]([C:20](=[O:21])[H:32])[H:31])[H:27])([H:25])[H:26],0.3981389668336577,0.4623619032680185,0.4771786794620992,0.4938037150959981,0.3919043841652982,0.4561024667634578,0.47084597313545007,0.4875269138579411,0.3803088875645311,0.444547575681129,0.4593227244868121,0.47599981422939414,0.37186516017539695,0.43623269501316014,0.4508762766751316,0.4676041125267433,0.3299320221138474,-0.05469164029646513
81,[O:1]([C:2]([O:3][H:24])([C:4](=[C:5]([H:8])[H:9])[H:7])[C:12]([C:11]([C:10]([H:17])([H:18])[H:19])([H:20])[H:21])([C:13]([H:22])[H:23])[C:14](=[O:15])[O:16][H:25])[H:6],0.45377653263759277,0.4836759837697298,0.5233218252259503,0.5433846330781383,0.42896283587816597,0.4589235275722066,0.4986129049858709,0.5186970413320875,0.4151837068369555,0.44505031581698357,0.4847154639186339,0.5048439263759011,0.3967278751600802,0.4267086236902363,0.46622712469358085,0.48667034316906294,0.34785035721077034,-0.06723249543251258
82,[C:17]([C:18](=[C:19]([H:26])[H:27])[C:20](=[O:21])[O:22][H:28])([H:23])([H:24])[H:25].[C:1]([C:2]([C:3]([C:4]([H:11])([H:12])[H:13])[C:5]([H:14])([H:15])[H:16])([H:9])[H:10])([H:6])([H:7])[H:8],0.4278433479521687,0.5321370504213819,0.5463021467762923,0.5589870660993931,0.4164525826451914,0.520730524443658,0.5349097354992199,0.547597005732615,0.38364522570512627,0.4879088348088059,0.5020904091114808,0.5147803043608482,0.34733291992895765,0.4516653272236287,0.4657684520877769,0.47864074052359784,0.33488108772430747,-0.029973417330267697
